0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:55 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9944
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/desktop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/laptop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/iphone.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/ipad.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/ipod.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:28:56 +0530] "GET /Apple/resource/images/accesories.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:29:14 +0530] "GET /Apple/Home HTTP/1.1" 200 13100
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:29:26 +0530] "GET /Apple/about HTTP/1.1" 200 7919
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:30:28 +0530] "GET /Apple/contactus HTTP/1.1" 200 8056
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:30:32 +0530] "GET /Apple/login HTTP/1.1" 200 5661
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:30:36 +0530] "GET /Apple/reg HTTP/1.1" 200 13908
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:30:46 +0530] "GET /Apple/Home HTTP/1.1" 200 13100
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:30:52 +0530] "GET /Apple/product1?catname=Ipad HTTP/1.1" 200 5068
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:31:00 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4613
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:31:00 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:32:42 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:32:42 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:32:43 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:17 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4643
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:17 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:17 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:38 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4644
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:38 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:33:39 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:34:01 +0530] "GET /Apple/contactus HTTP/1.1" 200 8087
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:34:06 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9975
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:34:13 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 4937
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:34:55 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 4944
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:35:50 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 4911
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:37:11 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 4925
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:37:19 +0530] "GET /Apple/reg HTTP/1.1" 200 13926
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:38:38 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 4919
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:44:39 +0530] "GET /Apple/login HTTP/1.1" 200 5674
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:45:04 +0530] "GET /Apple/login HTTP/1.1" 200 5653
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:45:17 +0530] "GET /Apple/login HTTP/1.1" 200 5634
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:45:31 +0530] "GET /Apple/login HTTP/1.1" 200 5618
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:45:55 +0530] "GET /Apple/login HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:46:01 +0530] "GET /Apple/login HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:46:16 +0530] "GET /Apple/login HTTP/1.1" 200 5543
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:46:32 +0530] "GET /Apple/login HTTP/1.1" 200 5533
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:46:58 +0530] "GET /Apple/login HTTP/1.1" 200 5543
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:47:06 +0530] "GET /Apple/reg HTTP/1.1" 200 13921
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:47:15 +0530] "GET /Apple/contactus HTTP/1.1" 200 8069
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:49:55 +0530] "GET /Apple/product1?catname=Ipod HTTP/1.1" 200 4919
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:50:16 +0530] "GET /Apple/contactus HTTP/1.1" 200 8099
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:50:20 +0530] "GET /Apple/contactus HTTP/1.1" 200 8099
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:50:40 +0530] "GET /Apple/contactus HTTP/1.1" 200 8106
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:50:59 +0530] "GET /Apple/contactus HTTP/1.1" 200 8111
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:51:04 +0530] "GET /Apple/about HTTP/1.1" 200 7932
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:51:56 +0530] "GET /Apple/about HTTP/1.1" 200 7932
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:52:38 +0530] "GET /Apple/about HTTP/1.1" 200 7910
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:52:43 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9957
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:18 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9950
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/desktop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/laptop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/iphone.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/ipad.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/ipod.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:19 +0530] "GET /Apple/resource/images/accesories.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9942
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/desktop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/laptop.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/iphone.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/ipad.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/ipod.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:38 +0530] "GET /Apple/resource/images/accesories.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:53:45 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 4919
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:54:55 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:55:18 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 5006
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:55:39 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:55:57 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:56:12 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 5049
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:56:46 +0530] "GET /Apple/product1?catname=Iphone HTTP/1.1" 200 5554
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:56:51 +0530] "GET /Apple/productinfo?pdid=69 HTTP/1.1" 200 4737
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:56:51 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:05 +0530] "GET /Apple/productinfo?pdid=69 HTTP/1.1" 200 4737
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:05 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:06 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:24 +0530] "GET /Apple/productinfo?pdid=69 HTTP/1.1" 200 4680
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:24 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:24 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:42 +0530] "GET /Apple/productinfo?pdid=69 HTTP/1.1" 200 4796
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:42 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:43 +0530] "GET /Apple/resource/images/69.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:57:57 +0530] "GET /Apple/product1?catname=Desktop HTTP/1.1" 200 5049
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:04 +0530] "GET /Apple/product1?catname=Iphone HTTP/1.1" 200 5554
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:08 +0530] "GET /Apple/product1?catname=Ipod HTTP/1.1" 200 5049
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:14 +0530] "GET /Apple/product1?catname=Ipad HTTP/1.1" 200 5211
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:17 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4794
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:17 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:52 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:52 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:58:55 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:11 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4744
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:11 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:11 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:25 +0530] "GET /Apple/productinfo?pdid=73 HTTP/1.1" 200 4735
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:25 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:25 +0530] "GET /Apple/resource/images/73.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:32 +0530] "GET /Apple/product1?catname=Laptop HTTP/1.1" 200 5049
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:35 +0530] "GET /Apple/contactus HTTP/1.1" 200 8098
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:37 +0530] "GET /Apple/about HTTP/1.1" 200 7895
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:39 +0530] "GET /Apple/portfolio HTTP/1.1" 200 9927
0:0:0:0:0:0:0:1 - - [25/Aug/2016:23:59:45 +0530] "GET /Apple/Home HTTP/1.1" 200 13098
